detalle_id,venta_id,producto_id,cantidad,precio_unitario,total_linea
831,331,126,1,417.04,417.04
832,332,137,1,961.39,961.39
833,332,129,2,761.85,1523.7
834,333,140,2,482.66,965.32
835,333,92,2,345.96,691.92
836,333,131,2,1795.22,3590.44
837,333,68,2,1909.7,3819.4
838,334,4,2,585.58,1171.16
839,335,111,1,849.44,849.44
840,335,117,2,1968.91,3937.82
841,336,118,1,562.41,562.41
842,337,104,2,910.09,1820.18
843,337,33,1,1244.88,1244.88
844,338,63,2,140.69,281.38
845,338,79,2,416.75,833.5
846,338,141,2,819.69,1639.38
847,338,68,1,1909.7,1909.7
848,339,147,1,826.26,826.26
849,339,20,1,558.12,558.12
850,339,112,1,104.51,104.51
851,339,150,2,719.92,1439.84
852,340,117,1,1968.91,1968.91
853,340,11,1,800.53,800.53
854,341,72,1,624.08,624.08
855,341,44,1,1186.21,1186.21
856,342,112,1,104.51,104.51
857,342,89,1,357.62,357.62
858,342,4,2,585.58,1171.16
859,343,112,2,104.51,209.02
860,343,14,2,729.09,1458.18
861,343,3,1,1375.53,1375.53
862,344,78,2,1439.91,2879.82
863,344,68,2,1909.7,3819.4
864,345,4,2,585.58,1171.16
865,345,89,1,357.62,357.62
866,345,92,2,345.96,691.92
867,345,134,1,1075.17,1075.17
868,346,55,1,120.66,120.66
869,346,82,2,704.59,1409.18
870,346,18,2,670.96,1341.92
871,347,144,2,1208.31,2416.62
872,347,138,2,69.16,138.32
873,347,54,1,129.59,129.59
874,348,10,1,688.49,688.49
875,348,148,2,61.41,122.82
876,348,109,2,591.49,1182.98
877,349,28,2,619.64,1239.28
878,350,138,2,69.16,138.32
879,350,125,2,1166.94,2333.88
880,350,52,2,187.01,374.02
881,350,133,1,1835.56,1835.56
882,351,145,2,400.3,800.6
883,351,127,1,58.8,58.8
884,352,102,2,527.12,1054.24
885,352,55,2,120.66,241.32
886,352,40,1,59.67,59.67
887,353,29,2,1474.96,2949.92
888,353,41,1,180.3,180.3
889,354,87,1,1261.9,1261.9
890,354,47,1,33.79,33.79
891,355,85,2,876.82,1753.64
892,356,122,1,448.34,448.34
893,356,130,2,147.82,295.64
894,356,83,2,1092.26,2184.52
895,356,87,2,1261.9,2523.8
896,357,100,1,725.55,725.55
897,357,88,1,1860.11,1860.11
898,357,22,1,1063.08,1063.08
899,357,146,1,854.05,854.05
900,358,61,1,916.44,916.44
901,358,83,2,1092.26,2184.52
902,359,125,1,1166.94,1166.94
903,359,71,1,304.79,304.79
904,359,132,1,1125.2,1125.2
905,360,23,1,1506.15,1506.15
906,360,124,1,583.52,583.52
907,361,89,1,357.62,357.62
908,362,123,2,357.47,714.94
909,362,75,1,880.63,880.63
910,362,5,2,869.3,1738.6
911,363,74,2,135.3,270.6
912,364,124,2,583.52,1167.04
913,364,72,1,624.08,624.08
914,365,101,1,1579.35,1579.35
915,366,120,1,46.6,46.6
916,366,125,2,1166.94,2333.88
917,366,35,1,1242.38,1242.38
918,367,116,2,634.79,1269.58
919,367,64,1,700.59,700.59
920,367,127,1,58.8,58.8
921,368,63,2,140.69,281.38
922,368,41,2,180.3,360.6
923,369,24,1,360.26,360.26
924,370,141,2,819.69,1639.38
925,370,25,2,1994.53,3989.06
926,370,45,1,88.7,88.7
927,370,21,2,646.49,1292.98
928,371,16,2,503.78,1007.56
929,371,57,2,1448.57,2897.14
930,371,95,1,1497.52,1497.52
931,372,78,1,1439.91,1439.91
932,373,4,2,585.58,1171.16
933,374,89,1,357.62,357.62
934,374,120,1,46.6,46.6
935,374,133,1,1835.56,1835.56
936,375,7,1,1589.42,1589.42
937,376,97,2,739.57,1479.14
938,376,94,1,1151.39,1151.39
939,377,21,1,646.49,646.49
940,377,99,1,1130.87,1130.87
941,378,65,2,1923.18,3846.36
942,378,126,1,417.04,417.04
943,378,44,1,1186.21,1186.21
944,379,116,1,634.79,634.79
945,379,14,1,729.09,729.09
946,380,116,1,634.79,634.79
947,380,4,2,585.58,1171.16
948,380,75,1,880.63,880.63
949,381,139,2,70.49,140.98
950,381,67,2,891.91,1783.82
951,382,29,2,1474.96,2949.92
952,382,28,1,619.64,619.64
953,382,78,1,1439.91,1439.91
954,382,93,1,783.23,783.23
955,383,105,2,718.91,1437.82
956,383,78,2,1439.91,2879.82
957,383,77,1,1273.12,1273.12
958,383,71,2,304.79,609.58
959,384,148,1,61.41,61.41
960,384,29,1,1474.96,1474.96
961,385,82,1,704.59,704.59
962,385,21,1,646.49,646.49
963,386,74,2,135.3,270.6
964,386,32,1,210.36,210.36
965,386,48,2,504.02,1008.04
966,386,55,2,120.66,241.32
967,387,91,2,438.61,877.22
968,387,29,2,1474.96,2949.92
969,387,72,1,624.08,624.08
970,387,141,1,819.69,819.69
971,388,13,2,749.22,1498.44
972,388,71,1,304.79,304.79
973,389,65,1,1923.18,1923.18
974,389,124,2,583.52,1167.04
975,389,119,2,1495.25,2990.5
976,389,110,2,1397.94,2795.88
977,390,144,2,1208.31,2416.62
978,390,33,1,1244.88,1244.88
979,390,120,2,46.6,93.2
980,390,119,2,1495.25,2990.5
981,391,55,1,120.66,120.66
982,391,39,1,524.21,524.21
983,392,23,2,1506.15,3012.3
984,392,134,2,1075.17,2150.34
985,392,73,1,305.97,305.97
986,392,43,2,145.52,291.04
987,393,10,2,688.49,1376.98
988,393,76,1,578.17,578.17
989,394,38,1,1036.49,1036.49
990,395,136,2,143.71,287.42
991,395,63,2,140.69,281.38
992,396,18,1,670.96,670.96
993,397,41,2,180.3,360.6
994,397,128,1,1908.0,1908.0
995,398,77,2,1273.12,2546.24
996,398,124,1,583.52,583.52
997,399,47,1,33.79,33.79
998,399,106,2,1894.86,3789.72
999,400,108,2,351.2,702.4
1000,400,14,2,729.09,1458.18
1001,400,20,1,558.12,558.12
1002,401,52,2,187.01,374.02
1003,402,120,1,46.6,46.6
1004,403,150,1,719.92,719.92
1005,404,141,2,819.69,1639.38
1006,405,84,2,97.61,195.22
1007,405,144,1,1208.31,1208.31
1008,405,57,1,1448.57,1448.57
1009,406,84,1,97.61,97.61
1010,407,98,2,897.7,1795.4
1011,407,109,2,591.49,1182.98
1012,407,36,2,487.48,974.96
1013,407,49,1,115.0,115.0
1014,408,102,2,527.12,1054.24
1015,408,31,1,60.91,60.91
1016,408,134,2,1075.17,2150.34
1017,408,100,2,725.55,1451.1
1018,409,140,2,482.66,965.32
1019,410,112,2,104.51,209.02
1020,410,75,2,880.63,1761.26
1021,410,144,1,1208.31,1208.31
1022,410,32,2,210.36,420.72
1023,411,105,2,718.91,1437.82
1024,411,123,2,357.47,714.94
1025,411,107,2,801.4,1602.8
1026,412,144,1,1208.31,1208.31
1027,412,6,1,888.56,888.56
1028,413,7,1,1589.42,1589.42
1029,413,114,2,1433.0,2866.0
1030,413,59,2,892.97,1785.94
1031,413,37,1,97.71,97.71
1032,414,71,2,304.79,609.58
1033,414,95,1,1497.52,1497.52
1034,415,116,2,634.79,1269.58
1035,416,13,2,749.22,1498.44
1036,416,131,1,1795.22,1795.22
1037,416,104,2,910.09,1820.18
1038,416,53,2,178.66,357.32
1039,417,46,1,1497.01,1497.01
1040,418,103,1,312.44,312.44
1041,418,125,1,1166.94,1166.94
1042,419,141,1,819.69,819.69
1043,419,19,2,230.76,461.52
1044,419,53,1,178.66,178.66
1045,419,95,1,1497.52,1497.52
1046,420,36,2,487.48,974.96
1047,420,106,1,1894.86,1894.86
1048,421,8,1,200.01,200.01
1049,422,56,1,336.46,336.46
1050,422,11,1,800.53,800.53
1051,422,85,1,876.82,876.82
1052,423,136,2,143.71,287.42
1053,423,50,2,417.74,835.48
1054,424,49,1,115.0,115.0
1055,424,106,2,1894.86,3789.72
1056,424,135,2,682.7,1365.4
1057,424,61,2,916.44,1832.88
1058,425,61,1,916.44,916.44
1059,426,8,2,200.01,400.02
1060,426,12,2,945.61,1891.22
1061,426,29,1,1474.96,1474.96
1062,427,68,1,1909.7,1909.7
1063,427,9,1,646.08,646.08
1064,427,145,1,400.3,400.3
1065,428,23,1,1506.15,1506.15
1066,429,119,1,1495.25,1495.25
1067,429,146,2,854.05,1708.1
1068,429,71,2,304.79,609.58
1069,430,61,2,916.44,1832.88
1070,430,49,1,115.0,115.0
1071,430,22,2,1063.08,2126.16
1072,431,5,1,869.3,869.3
1073,432,129,1,761.85,761.85
1074,433,131,1,1795.22,1795.22
1075,433,34,2,339.75,679.5
1076,433,85,2,876.82,1753.64
1077,434,142,2,1220.0,2440.0
1078,434,73,2,305.97,611.94
1079,434,14,2,729.09,1458.18
1080,435,68,1,1909.7,1909.7
1081,436,30,1,445.93,445.93
1082,436,10,2,688.49,1376.98
1083,436,24,2,360.26,720.52
1084,437,100,2,725.55,1451.1
1085,437,53,2,178.66,357.32
1086,437,40,1,59.67,59.67
1087,438,97,1,739.57,739.57
1088,439,68,1,1909.7,1909.7
1089,439,26,1,584.92,584.92
1090,439,86,1,674.55,674.55
1091,439,79,1,416.75,416.75
1092,440,5,2,869.3,1738.6
1093,440,11,2,800.53,1601.06
1094,440,51,1,602.93,602.93
1095,441,35,1,1242.38,1242.38
1096,441,67,1,891.91,891.91
1097,442,37,2,97.71,195.42
1098,442,131,2,1795.22,3590.44
1099,443,9,2,646.08,1292.16
1100,443,112,2,104.51,209.02
1101,443,73,2,305.97,611.94
1102,444,107,2,801.4,1602.8
1103,444,129,1,761.85,761.85
1104,445,30,1,445.93,445.93
1105,446,125,2,1166.94,2333.88
1106,446,119,2,1495.25,2990.5
1107,447,107,2,801.4,1602.8
1108,448,27,1,1580.23,1580.23
1109,448,70,2,1204.03,2408.06
1110,449,111,2,849.44,1698.88
1111,449,4,1,585.58,585.58
1112,450,61,2,916.44,1832.88
1113,451,32,1,210.36,210.36
1114,452,54,1,129.59,129.59
1115,452,78,2,1439.91,2879.82
1116,453,42,1,165.34,165.34
1117,453,110,1,1397.94,1397.94
1118,453,113,2,933.62,1867.24
1119,453,112,1,104.51,104.51
1120,454,108,2,351.2,702.4
1121,454,23,2,1506.15,3012.3
1122,454,48,2,504.02,1008.04
1123,455,37,2,97.71,195.42
1124,455,106,2,1894.86,3789.72
1125,456,138,1,69.16,69.16
1126,456,80,1,806.11,806.11
1127,456,145,1,400.3,400.3
1128,456,148,1,61.41,61.41
1129,457,124,1,583.52,583.52
1130,457,39,1,524.21,524.21
1131,457,46,1,1497.01,1497.01
1132,458,118,1,562.41,562.41
1133,459,44,1,1186.21,1186.21
1134,459,145,1,400.3,400.3
1135,460,145,1,400.3,400.3
1136,460,129,1,761.85,761.85
1137,461,31,2,60.91,121.82
1138,461,43,1,145.52,145.52
1139,461,9,1,646.08,646.08
1140,462,21,1,646.49,646.49
1141,462,100,2,725.55,1451.1
1142,463,75,1,880.63,880.63
1143,463,65,2,1923.18,3846.36
1144,463,140,1,482.66,482.66
1145,464,100,2,725.55,1451.1
1146,464,145,2,400.3,800.6
1147,464,111,1,849.44,849.44
1148,465,98,1,897.7,897.7
1149,465,140,1,482.66,482.66
1150,466,111,1,849.44,849.44
1151,466,39,1,524.21,524.21
1152,466,25,1,1994.53,1994.53
1153,467,19,2,230.76,461.52
1154,468,134,2,1075.17,2150.34
1155,468,131,1,1795.22,1795.22
1156,468,96,1,771.82,771.82
1157,469,79,1,416.75,416.75
1158,469,25,1,1994.53,1994.53
1159,469,19,1,230.76,230.76
1160,470,71,1,304.79,304.79
1161,471,142,1,1220.0,1220.0
1162,472,43,2,145.52,291.04
1163,472,99,2,1130.87,2261.74
1164,472,66,1,1089.73,1089.73
1165,473,59,1,892.97,892.97
1166,474,107,1,801.4,801.4
1167,475,108,1,351.2,351.2
1168,476,16,1,503.78,503.78
1169,476,15,1,1025.09,1025.09
1170,476,78,2,1439.91,2879.82
1171,477,38,1,1036.49,1036.49
1172,477,104,2,910.09,1820.18
1173,477,29,1,1474.96,1474.96
1174,478,62,2,1964.74,3929.48
1175,478,11,1,800.53,800.53
1176,478,116,2,634.79,1269.58
1177,479,54,1,129.59,129.59
1178,480,134,2,1075.17,2150.34
1179,480,28,1,619.64,619.64
1180,480,53,2,178.66,357.32
1181,481,13,1,749.22,749.22
1182,482,35,2,1242.38,2484.76
1183,483,61,2,916.44,1832.88
1184,483,7,1,1589.42,1589.42
1185,483,118,2,562.41,1124.82
1186,483,6,2,888.56,1777.12
1187,484,45,2,88.7,177.4
1188,485,11,2,800.53,1601.06
1189,485,42,1,165.34,165.34
1190,486,142,1,1220.0,1220.0
1191,486,146,2,854.05,1708.1
1192,487,8,1,200.01,200.01
1193,487,143,2,897.89,1795.78
1194,488,49,1,115.0,115.0
1195,488,102,2,527.12,1054.24
1196,488,43,1,145.52,145.52
1197,489,119,1,1495.25,1495.25
1198,490,78,2,1439.91,2879.82
1199,491,88,1,1860.11,1860.11
1200,491,67,1,891.91,891.91
1201,492,150,2,719.92,1439.84
1202,492,108,2,351.2,702.4
1203,493,13,2,749.22,1498.44
1204,493,102,1,527.12,527.12
1205,494,141,1,819.69,819.69
1206,494,145,2,400.3,800.6
1207,494,66,2,1089.73,2179.46
1208,494,20,1,558.12,558.12
1209,495,114,1,1433.0,1433.0
1210,495,38,2,1036.49,2072.98
1211,495,76,1,578.17,578.17
1212,495,146,2,854.05,1708.1
1213,496,65,1,1923.18,1923.18
1214,497,90,1,689.91,689.91
1215,497,67,1,891.91,891.91
1216,497,11,1,800.53,800.53
1217,497,81,2,464.06,928.12
1218,498,22,2,1063.08,2126.16
1219,498,126,1,417.04,417.04
1220,498,80,1,806.11,806.11
1221,498,67,2,891.91,1783.82
1222,499,75,1,880.63,880.63
1223,499,122,2,448.34,896.68
1224,500,137,1,961.39,961.39
1225,500,85,1,876.82,876.82
1226,500,65,2,1923.18,3846.36
1227,500,107,1,801.4,801.4
1228,501,61,2,916.44,1832.88
1229,501,88,2,1860.11,3720.22
1230,501,123,1,357.47,357.47
1231,501,77,2,1273.12,2546.24
1232,502,9,2,646.08,1292.16
1233,502,49,2,115.0,230.0
1234,502,42,2,165.34,330.68
1235,503,118,1,562.41,562.41
1236,503,57,2,1448.57,2897.14
1237,504,52,1,187.01,187.01
1238,505,96,2,771.82,1543.64
1239,505,42,1,165.34,165.34
1240,506,89,1,357.62,357.62
1241,506,136,2,143.71,287.42
1242,506,63,2,140.69,281.38
1243,506,46,2,1497.01,2994.02
1244,507,50,1,417.74,417.74
1245,507,6,2,888.56,1777.12
1246,508,26,1,584.92,584.92
1247,508,121,2,655.73,1311.46
1248,508,3,2,1375.53,2751.06
1249,508,75,2,880.63,1761.26
1250,509,30,1,445.93,445.93
1251,509,119,1,1495.25,1495.25
1252,509,20,1,558.12,558.12
1253,509,52,2,187.01,374.02
1254,510,25,1,1994.53,1994.53
1255,510,141,2,819.69,1639.38
1256,510,114,1,1433.0,1433.0
1257,511,140,1,482.66,482.66
1258,511,132,2,1125.2,2250.4
1259,512,110,2,1397.94,2795.88
1260,512,45,1,88.7,88.7
1261,512,74,2,135.3,270.6
1262,513,66,2,1089.73,2179.46
1263,513,60,2,1167.66,2335.32
1264,514,88,1,1860.11,1860.11
1265,514,44,2,1186.21,2372.42
1266,515,107,2,801.4,1602.8
1267,515,101,2,1579.35,3158.7
1268,515,106,1,1894.86,1894.86
1269,516,22,2,1063.08,2126.16
1270,516,57,1,1448.57,1448.57
1271,516,95,2,1497.52,2995.04
1272,517,104,2,910.09,1820.18
1273,517,26,2,584.92,1169.84
1274,517,146,2,854.05,1708.1
1275,518,25,2,1994.53,3989.06
1276,518,75,1,880.63,880.63
1277,518,8,1,200.01,200.01
1278,519,17,1,50.81,50.81
1279,519,2,1,217.43,217.43
1280,519,84,1,97.61,97.61
1281,520,132,2,1125.2,2250.4
1282,520,98,1,897.7,897.7
1283,520,42,2,165.34,330.68
1284,521,115,2,221.49,442.98
1285,521,77,1,1273.12,1273.12
1286,521,10,2,688.49,1376.98
1287,521,91,1,438.61,438.61
1288,522,84,2,97.61,195.22
1289,523,70,2,1204.03,2408.06
1290,523,9,1,646.08,646.08
1291,523,109,1,591.49,591.49
1292,524,124,2,583.52,1167.04
1293,524,127,1,58.8,58.8
1294,525,141,1,819.69,819.69
1295,525,107,1,801.4,801.4
1296,525,129,1,761.85,761.85
1297,526,62,1,1964.74,1964.74
1298,526,61,2,916.44,1832.88
1299,526,146,2,854.05,1708.1
1300,527,88,1,1860.11,1860.11
1301,527,76,1,578.17,578.17
1302,528,57,1,1448.57,1448.57
1303,528,148,1,61.41,61.41
1304,529,56,1,336.46,336.46
1305,529,63,2,140.69,281.38
1306,529,78,2,1439.91,2879.82
1307,529,28,2,619.64,1239.28
1308,530,145,1,400.3,400.3
1309,531,15,2,1025.09,2050.18
1310,531,54,1,129.59,129.59
1311,531,35,2,1242.38,2484.76
1312,532,51,2,602.93,1205.86
1313,532,73,1,305.97,305.97
1314,532,77,1,1273.12,1273.12
1315,532,60,1,1167.66,1167.66
1316,533,82,2,704.59,1409.18
1317,534,135,2,682.7,1365.4
1318,534,24,2,360.26,720.52
1319,535,51,2,602.93,1205.86
1320,536,72,1,624.08,624.08
1321,536,83,2,1092.26,2184.52
1322,537,57,1,1448.57,1448.57
1323,538,56,2,336.46,672.92
1324,538,144,1,1208.31,1208.31
1325,539,13,1,749.22,749.22
1326,540,29,2,1474.96,2949.92
1327,541,123,2,357.47,714.94
1328,542,116,2,634.79,1269.58
1329,542,145,2,400.3,800.6
1330,542,149,1,701.61,701.61
1331,543,24,2,360.26,720.52
1332,543,31,1,60.91,60.91
1333,543,70,2,1204.03,2408.06
1334,543,72,2,624.08,1248.16
1335,544,91,2,438.61,877.22
1336,544,121,2,655.73,1311.46
1337,545,107,1,801.4,801.4
1338,545,28,1,619.64,619.64
1339,545,36,1,487.48,487.48
1340,546,2,1,217.43,217.43
1341,547,38,2,1036.49,2072.98
1342,547,95,2,1497.52,2995.04
1343,547,58,1,92.49,92.49
1344,548,98,2,897.7,1795.4
1345,549,124,2,583.52,1167.04
1346,549,144,2,1208.31,2416.62
1347,550,107,1,801.4,801.4
1348,551,105,1,718.91,718.91
1349,551,104,1,910.09,910.09
1350,551,134,1,1075.17,1075.17
1351,552,38,1,1036.49,1036.49
1352,552,68,1,1909.7,1909.7
1353,552,85,2,876.82,1753.64
1354,552,43,2,145.52,291.04
1355,553,117,1,1968.91,1968.91
1356,553,23,1,1506.15,1506.15
1357,553,120,1,46.6,46.6
1358,554,103,2,312.44,624.88
1359,554,91,1,438.61,438.61
1360,555,16,2,503.78,1007.56
1361,555,22,2,1063.08,2126.16
1362,555,41,2,180.3,360.6
1363,556,59,1,892.97,892.97
1364,556,37,2,97.71,195.42
1365,556,140,1,482.66,482.66
1366,557,51,2,602.93,1205.86
1367,557,33,1,1244.88,1244.88
1368,557,32,1,210.36,210.36
1369,557,97,2,739.57,1479.14
1370,558,21,2,646.49,1292.98
1371,558,30,1,445.93,445.93
1372,559,44,2,1186.21,2372.42
1373,559,85,2,876.82,1753.64
1374,560,109,1,591.49,591.49
1375,561,41,2,180.3,360.6
1376,561,6,1,888.56,888.56
1377,561,45,2,88.7,177.4
1378,561,16,2,503.78,1007.56
1379,562,73,2,305.97,611.94
1380,563,62,2,1964.74,3929.48
1381,563,104,2,910.09,1820.18
1382,564,50,2,417.74,835.48
1383,564,49,1,115.0,115.0
1384,564,2,1,217.43,217.43
1385,564,87,2,1261.9,2523.8
1386,565,74,1,135.3,135.3
1387,565,14,1,729.09,729.09
1388,565,98,2,897.7,1795.4
1389,566,59,1,892.97,892.97
1390,566,54,1,129.59,129.59
1391,566,28,2,619.64,1239.28
1392,567,147,2,826.26,1652.52
1393,567,33,1,1244.88,1244.88
1394,568,83,2,1092.26,2184.52
1395,568,4,1,585.58,585.58
1396,569,68,1,1909.7,1909.7
1397,569,24,1,360.26,360.26
1398,569,30,2,445.93,891.86
1399,570,14,2,729.09,1458.18
1400,570,42,1,165.34,165.34
1401,570,100,1,725.55,725.55
1402,570,125,1,1166.94,1166.94
1403,571,127,1,58.8,58.8
1404,571,148,2,61.41,122.82
1405,571,61,1,916.44,916.44
1406,571,129,2,761.85,1523.7
1407,572,121,1,655.73,655.73
1408,572,100,1,725.55,725.55
1409,573,115,1,221.49,221.49
1410,573,148,1,61.41,61.41
1411,573,125,2,1166.94,2333.88
1412,573,76,2,578.17,1156.34
1413,574,20,2,558.12,1116.24
1414,574,130,2,147.82,295.64
1415,574,18,1,670.96,670.96
1416,574,7,2,1589.42,3178.84
1417,575,4,1,585.58,585.58
1418,575,53,1,178.66,178.66
1419,575,116,2,634.79,1269.58
1420,576,120,2,46.6,93.2
1421,576,76,1,578.17,578.17
1422,577,12,1,945.61,945.61
1423,577,21,2,646.49,1292.98
1424,578,50,2,417.74,835.48
1425,578,113,2,933.62,1867.24
1426,579,101,2,1579.35,3158.7
1427,580,106,2,1894.86,3789.72
1428,580,6,2,888.56,1777.12
1429,581,118,1,562.41,562.41
1430,582,96,2,771.82,1543.64
1431,583,81,1,464.06,464.06
1432,583,21,1,646.49,646.49
1433,584,9,2,646.08,1292.16
1434,585,93,2,783.23,1566.46
1435,585,104,2,910.09,1820.18
1436,585,45,2,88.7,177.4
1437,586,10,2,688.49,1376.98
1438,586,100,2,725.55,1451.1
1439,586,107,1,801.4,801.4
1440,586,111,1,849.44,849.44
1441,587,75,1,880.63,880.63
1442,587,18,2,670.96,1341.92
1443,587,37,2,97.71,195.42
1444,588,141,1,819.69,819.69
1445,588,43,1,145.52,145.52
1446,588,59,2,892.97,1785.94
1447,589,67,1,891.91,891.91
1448,590,40,1,59.67,59.67
1449,590,92,1,345.96,345.96
1450,591,106,2,1894.86,3789.72
1451,591,59,2,892.97,1785.94
1452,592,23,2,1506.15,3012.3
1453,592,135,1,682.7,682.7
1454,592,62,1,1964.74,1964.74
1455,593,134,1,1075.17,1075.17
1456,594,86,2,674.55,1349.1
1457,595,119,2,1495.25,2990.5
1458,595,17,1,50.81,50.81
1459,595,82,1,704.59,704.59
1460,595,141,2,819.69,1639.38
1461,596,123,1,357.47,357.47
1462,596,43,2,145.52,291.04
1463,597,112,2,104.51,209.02
1464,597,131,2,1795.22,3590.44
1465,597,16,2,503.78,1007.56
1466,598,106,2,1894.86,3789.72
1467,598,1,1,978.26,978.26
1468,598,141,2,819.69,1639.38
1469,598,54,2,129.59,259.18
1470,599,62,2,1964.74,3929.48
1471,599,94,2,1151.39,2302.78
1472,599,30,2,445.93,891.86
1473,599,37,1,97.71,97.71
1474,600,82,1,704.59,704.59
1475,600,113,2,933.62,1867.24
1476,600,73,2,305.97,611.94
1477,600,121,2,655.73,1311.46
1478,601,83,2,1092.26,2184.52
1479,601,11,1,800.53,800.53
1480,601,44,2,1186.21,2372.42
1481,601,64,1,700.59,700.59
1482,602,69,2,490.04,980.08
1483,602,84,2,97.61,195.22
1484,602,73,2,305.97,611.94
1485,602,81,1,464.06,464.06
1486,603,48,2,504.02,1008.04
1487,603,49,2,115.0,230.0
1488,603,89,1,357.62,357.62
1489,604,95,2,1497.52,2995.04
1490,604,104,1,910.09,910.09
1491,604,6,2,888.56,1777.12
1492,605,1,1,978.26,978.26
1493,605,34,2,339.75,679.5
1494,605,111,2,849.44,1698.88
1495,605,49,2,115.0,230.0
1496,606,104,1,910.09,910.09
1497,606,70,2,1204.03,2408.06
1498,606,27,1,1580.23,1580.23
1499,606,144,2,1208.31,2416.62
1500,607,21,2,646.49,1292.98
1501,607,38,2,1036.49,2072.98
1502,607,36,1,487.48,487.48
1503,607,35,1,1242.38,1242.38
1504,608,133,1,1835.56,1835.56
1505,609,13,2,749.22,1498.44
1506,610,18,2,670.96,1341.92
1507,610,26,1,584.92,584.92
1508,610,25,1,1994.53,1994.53
1509,611,91,1,438.61,438.61
1510,611,49,1,115.0,115.0
1511,612,72,2,624.08,1248.16
1512,613,82,2,704.59,1409.18
1513,613,98,2,897.7,1795.4
1514,614,17,1,50.81,50.81
1515,614,128,2,1908.0,3816.0
1516,615,144,1,1208.31,1208.31
1517,616,136,1,143.71,143.71
1518,617,7,1,1589.42,1589.42
1519,617,22,1,1063.08,1063.08
1520,618,129,2,761.85,1523.7
1521,618,146,2,854.05,1708.1
1522,618,17,2,50.81,101.62
1523,619,49,2,115.0,230.0
1524,620,145,1,400.3,400.3
1525,621,74,2,135.3,270.6
1526,621,84,2,97.61,195.22
1527,621,57,2,1448.57,2897.14
1528,621,150,1,719.92,719.92
1529,622,10,2,688.49,1376.98
1530,622,114,1,1433.0,1433.0
1531,622,85,2,876.82,1753.64
1532,623,39,2,524.21,1048.42
1533,623,13,2,749.22,1498.44
1534,624,43,1,145.52,145.52
1535,624,147,2,826.26,1652.52
1536,624,60,1,1167.66,1167.66
1537,624,123,2,357.47,714.94
1538,625,132,2,1125.2,2250.4
1539,625,142,1,1220.0,1220.0
1540,625,46,1,1497.01,1497.01
1541,626,60,2,1167.66,2335.32
1542,626,16,1,503.78,503.78
1543,626,21,2,646.49,1292.98
1544,627,26,1,584.92,584.92
1545,628,122,1,448.34,448.34
1546,629,119,2,1495.25,2990.5
1547,629,61,1,916.44,916.44
1548,629,88,2,1860.11,3720.22
1549,629,2,2,217.43,434.86
1550,630,133,2,1835.56,3671.12
1551,630,26,1,584.92,584.92
1552,630,70,2,1204.03,2408.06
1553,630,90,1,689.91,689.91
1554,631,4,1,585.58,585.58
1555,631,50,1,417.74,417.74
1556,632,53,2,178.66,357.32
1557,632,112,2,104.51,209.02
1558,632,6,2,888.56,1777.12
1559,633,14,1,729.09,729.09
1560,633,83,1,1092.26,1092.26
1561,634,99,2,1130.87,2261.74
1562,634,74,1,135.3,135.3
1563,635,91,2,438.61,877.22
1564,635,119,1,1495.25,1495.25
1565,635,123,2,357.47,714.94
1566,635,143,1,897.89,897.89
1567,636,87,1,1261.9,1261.9
1568,636,74,2,135.3,270.6
1569,636,17,1,50.81,50.81
1570,636,84,2,97.61,195.22
1571,637,18,2,670.96,1341.92
1572,637,75,2,880.63,1761.26
1573,637,7,2,1589.42,3178.84
1574,638,124,1,583.52,583.52
1575,638,57,1,1448.57,1448.57
1576,638,114,2,1433.0,2866.0
1577,639,57,1,1448.57,1448.57
1578,640,85,2,876.82,1753.64
1579,640,93,1,783.23,783.23
1580,640,96,1,771.82,771.82
1581,640,1,2,978.26,1956.52
1582,641,86,1,674.55,674.55
1583,641,136,1,143.71,143.71
1584,641,44,1,1186.21,1186.21
1585,642,128,2,1908.0,3816.0
1586,642,113,1,933.62,933.62
1587,642,130,2,147.82,295.64
1588,642,92,2,345.96,691.92
1589,643,30,1,445.93,445.93
1590,643,14,2,729.09,1458.18
1591,643,148,2,61.41,122.82
1592,643,111,2,849.44,1698.88
1593,644,78,2,1439.91,2879.82
1594,644,90,1,689.91,689.91
1595,645,13,2,749.22,1498.44
1596,645,111,1,849.44,849.44
1597,645,146,2,854.05,1708.1
1598,645,55,2,120.66,241.32
1599,646,73,1,305.97,305.97
1600,646,5,2,869.3,1738.6
1601,647,87,1,1261.9,1261.9
1602,647,80,1,806.11,806.11
1603,648,31,1,60.91,60.91
1604,648,121,1,655.73,655.73
1605,648,148,1,61.41,61.41
1606,648,35,1,1242.38,1242.38
1607,649,41,2,180.3,360.6
1608,650,84,2,97.61,195.22
1609,650,145,2,400.3,800.6
1610,651,64,2,700.59,1401.18
1611,651,55,1,120.66,120.66
1612,651,89,1,357.62,357.62
1613,652,136,2,143.71,287.42
1614,652,48,1,504.02,504.02
1615,652,29,2,1474.96,2949.92
1616,652,77,1,1273.12,1273.12
1617,653,140,2,482.66,965.32
1618,653,95,2,1497.52,2995.04
1619,654,113,1,933.62,933.62
1620,654,81,2,464.06,928.12
1621,655,47,1,33.79,33.79
1622,655,54,1,129.59,129.59
1623,655,24,1,360.26,360.26
1624,656,84,2,97.61,195.22
1625,656,16,1,503.78,503.78
