venta_id,fecha,cliente_id,empleado_id
735,2025-02-04 04:03:05,154,25
736,2023-05-01 04:39:12,342,16
737,2024-06-27 19:37:44,44,18
738,2025-05-10 11:05:21,414,18
739,2025-08-10 15:49:40,151,11
740,2025-11-15 20:49:42,456,14
741,2024-06-26 09:49:56,332,12
742,2024-08-16 02:49:03,489,19
743,2025-09-29 15:25:42,422,24
744,2025-10-06 00:34:10,195,15
745,2023-03-07 22:16:00,182,3
746,2023-07-30 16:58:29,350,16
747,2025-12-28 23:59:14,393,15
748,2025-12-19 10:53:28,185,13
749,2023-10-04 14:31:22,233,10
750,2023-02-08 23:20:23,18,15
751,2025-12-14 09:40:29,161,4
752,2023-03-01 23:55:47,368,17
753,2025-12-29 19:32:44,224,18
754,2024-11-12 00:17:37,68,20
755,2025-04-18 13:09:51,325,24
756,2024-09-23 09:20:53,116,4
757,2023-09-23 13:07:25,371,2
758,2024-07-21 18:17:32,458,10
759,2025-09-10 12:15:35,358,13
760,2023-07-23 08:06:17,140,16
761,2023-07-12 17:04:45,390,7
762,2023-07-17 17:14:31,289,2
763,2023-09-17 16:35:41,442,18
764,2025-06-16 20:29:56,445,12
765,2023-05-22 21:35:02,254,17
766,2025-09-26 19:46:58,306,19
767,2023-11-11 22:58:42,255,1
768,2023-05-03 13:07:59,232,11
769,2025-05-07 16:42:26,173,5
770,2025-09-13 05:39:06,385,12
771,2024-04-16 20:38:23,226,22
772,2024-04-08 20:47:16,373,13
773,2024-12-08 01:43:18,176,7
774,2023-04-22 00:26:44,335,15
775,2026-01-11 05:00:38,245,5
776,2023-08-26 16:19:23,94,1
777,2023-07-28 20:59:43,80,7
778,2024-08-18 20:19:57,320,18
779,2025-09-14 22:14:02,364,15
780,2025-03-03 00:34:20,223,5
781,2023-08-27 15:50:17,454,15
782,2024-08-31 06:53:13,70,23
783,2023-07-16 07:16:10,127,12
784,2025-05-11 21:33:56,201,7
785,2025-06-26 17:32:43,188,12
786,2023-09-20 05:12:45,190,17
787,2025-07-02 20:08:09,423,10
788,2024-03-26 15:45:42,497,18
789,2023-07-28 21:37:24,319,13
790,2023-08-22 13:23:22,257,23
791,2025-06-09 23:08:42,106,13
792,2026-01-08 06:21:53,497,14
793,2025-04-03 10:30:15,151,24
794,2023-11-21 06:57:51,359,20
795,2025-01-25 07:04:46,81,13
796,2023-04-07 12:45:51,372,12
797,2024-04-26 18:20:33,148,23
798,2023-07-30 17:22:27,109,24
799,2024-11-29 16:55:20,439,8
800,2024-11-19 16:46:02,288,5
801,2023-06-21 02:01:54,46,12
802,2023-08-09 05:19:50,346,2
803,2025-10-30 01:52:04,23,12
804,2024-02-12 22:16:43,210,5
805,2024-05-08 20:17:46,492,5
806,2025-04-15 15:58:54,463,12
807,2023-12-07 01:57:07,246,14
808,2024-01-03 04:48:15,411,4
809,2025-12-01 05:46:00,491,24
810,2024-06-25 12:55:31,155,24
811,2025-05-14 02:00:09,468,24
812,2023-08-03 03:35:47,349,5
813,2023-05-27 08:56:26,210,7
814,2023-03-12 04:41:14,156,4
815,2025-09-06 22:03:18,400,14
816,2025-12-17 10:12:02,248,24
817,2023-07-01 21:30:32,367,8
818,2025-10-03 12:48:52,273,18
819,2023-07-23 14:21:08,163,19
820,2023-04-01 05:52:40,292,18
821,2024-09-08 07:17:57,264,11
822,2023-05-31 17:05:22,297,14
823,2023-01-28 01:25:27,339,19
824,2023-11-05 05:33:21,48,1
825,2025-09-08 14:43:03,163,21
826,2024-04-07 21:12:34,267,10
827,2025-03-25 21:22:46,365,21
828,2023-02-06 06:23:13,264,16
829,2025-01-02 01:59:30,447,10
830,2025-07-14 18:19:43,462,3
831,2025-09-26 01:16:37,72,15
832,2023-04-10 08:24:49,357,21
833,2024-10-15 03:23:00,404,21
834,2024-04-13 01:55:31,436,24
835,2024-12-30 20:18:06,320,22
836,2023-08-03 08:26:33,170,10
837,2025-04-25 15:05:02,368,16
838,2025-07-04 11:18:52,357,19
839,2024-07-27 22:23:21,154,22
840,2025-07-29 23:03:14,261,12
841,2025-07-17 07:06:07,343,7
842,2024-10-21 01:14:03,120,19
843,2025-12-19 22:18:23,454,8
844,2024-08-24 16:07:14,372,24
845,2025-11-17 12:07:17,92,12
846,2025-05-23 11:49:01,303,14
847,2023-06-21 17:30:01,10,24
848,2025-07-29 13:06:31,331,9
849,2024-05-17 23:18:16,14,13
850,2023-04-24 14:57:12,31,12
851,2024-07-08 15:51:40,329,4
852,2025-02-26 19:15:53,496,24
853,2023-06-24 15:34:01,250,9
854,2025-08-18 10:18:57,24,25
855,2023-03-19 09:35:52,8,9
856,2024-11-10 14:29:09,366,2
857,2025-06-13 12:51:26,463,14
858,2024-06-01 04:38:50,155,12
859,2025-06-16 20:20:51,233,21
860,2025-10-26 06:22:37,27,23
861,2023-12-04 21:42:40,119,4
862,2024-03-31 22:47:51,199,8
863,2024-12-17 11:13:11,437,17
864,2023-09-23 19:53:36,104,13
865,2024-06-08 03:23:14,200,13
866,2023-10-11 16:50:56,40,23
867,2023-01-30 03:04:57,418,7
868,2024-09-15 06:52:31,378,5
869,2024-07-27 00:18:21,318,13
870,2023-11-24 23:25:32,13,12
871,2024-05-20 20:04:10,224,16
872,2025-05-07 18:35:13,417,22
873,2024-06-10 04:07:32,103,19
874,2023-10-30 10:38:32,342,19
875,2024-07-02 04:22:11,202,7
876,2023-03-12 20:04:53,178,11
877,2025-01-26 07:51:10,35,5
878,2025-05-03 04:32:12,37,15
879,2023-03-12 03:14:55,366,23
880,2025-01-01 18:28:17,293,17
881,2024-08-01 02:07:46,311,1
882,2023-09-30 20:07:32,123,10
883,2023-05-21 17:42:28,56,18
884,2023-01-22 23:21:43,340,22
885,2024-02-02 14:29:05,10,21
886,2025-10-04 08:50:58,25,8
887,2025-02-21 20:59:30,497,5
888,2024-12-15 21:12:58,210,12
889,2023-03-23 15:47:47,355,8
890,2024-07-20 15:11:30,73,10
891,2025-02-26 04:54:03,366,13
892,2023-02-26 02:50:40,126,4
893,2025-05-10 08:07:10,320,23
894,2024-09-10 08:03:57,208,17
895,2023-05-31 11:29:07,469,16
896,2024-11-16 18:55:21,480,12
897,2024-03-02 07:22:10,478,22
898,2025-06-13 09:22:49,164,22
899,2025-06-28 09:49:10,315,9
900,2024-01-14 20:44:51,333,6
901,2024-08-19 00:01:09,172,22
902,2024-02-11 17:41:27,136,11
903,2024-07-31 13:28:26,277,20
904,2023-07-06 23:10:15,426,6
905,2025-09-10 02:03:03,266,7
906,2023-08-18 23:33:20,229,5
907,2025-04-25 16:11:55,353,6
908,2025-02-17 09:52:34,16,23
909,2023-09-28 20:18:48,203,7
910,2023-12-18 14:51:29,369,6
911,2025-06-21 16:14:30,52,23
912,2024-07-05 01:52:06,70,19
913,2026-01-05 22:47:14,411,17
914,2024-01-23 17:36:54,431,8
915,2023-06-29 17:12:01,1,12
916,2023-08-16 12:25:08,385,23
917,2023-08-28 17:07:59,116,15
918,2025-08-26 01:46:07,214,18
919,2023-10-27 01:30:16,248,5
920,2023-03-25 02:10:34,200,25
921,2023-11-02 10:19:48,268,25
922,2025-12-30 03:35:25,30,9
923,2025-06-02 05:55:55,220,1
924,2025-05-16 23:07:27,443,5
925,2024-07-16 23:17:02,43,22
926,2023-09-26 23:33:18,347,8
927,2025-02-27 04:31:03,282,22
928,2024-02-02 02:00:37,383,19
929,2024-09-16 08:44:28,6,21
930,2025-05-26 05:33:05,314,19
931,2025-10-17 23:21:38,139,5
932,2024-07-30 14:24:30,207,11
933,2024-06-03 10:54:30,335,21
934,2024-05-31 22:00:19,486,10
935,2024-07-26 12:17:57,4,11
936,2025-06-09 05:17:09,336,21
937,2023-04-24 19:59:46,144,6
938,2023-07-04 02:31:55,153,12
939,2025-02-14 07:23:08,389,13
940,2024-09-25 08:01:15,278,13
941,2024-08-31 08:39:03,482,14
942,2024-05-13 13:26:37,243,18
943,2024-06-12 03:36:57,122,18
944,2023-08-22 20:16:26,142,13
945,2024-07-08 23:44:08,446,5
946,2023-08-18 23:45:47,329,16
947,2023-09-22 19:36:34,488,9
948,2024-10-01 06:45:41,500,3
949,2023-02-20 14:03:10,125,25
950,2025-06-11 01:40:15,436,19
951,2023-09-29 10:04:32,168,14
952,2024-05-01 04:27:49,472,8
953,2024-07-04 05:05:25,59,15
954,2023-03-13 15:00:30,246,10
955,2024-03-11 10:07:18,424,14
956,2025-08-06 23:43:12,339,6
957,2024-03-17 08:07:21,481,24
958,2024-04-17 23:06:27,412,14
959,2024-10-26 02:01:38,449,11
960,2023-11-11 15:29:45,36,8
961,2025-05-13 01:43:34,412,9
962,2025-02-13 20:44:11,52,11
963,2024-11-24 12:09:31,374,13
964,2024-11-11 04:47:43,14,13
965,2025-06-10 08:37:01,218,6
966,2023-02-14 10:26:59,235,1
967,2025-05-30 19:30:21,29,20
968,2025-04-14 05:43:23,38,11
969,2023-08-14 09:56:32,381,11
970,2025-05-15 09:29:37,155,8
971,2024-06-10 15:53:58,239,19
972,2023-12-22 12:06:40,291,3
973,2024-10-03 08:48:51,278,21
974,2025-01-09 10:30:12,462,20
975,2023-05-16 00:45:47,186,20
976,2023-10-22 10:06:07,176,4
977,2023-03-24 21:54:18,255,7
978,2025-02-25 22:20:58,383,13
979,2024-04-11 14:03:41,466,19
980,2025-12-25 16:40:59,87,18
981,2024-11-28 14:10:27,82,1
982,2023-08-31 05:56:11,165,19
983,2025-08-31 06:43:30,477,21
984,2023-05-11 07:57:42,10,15
985,2024-09-23 12:57:22,335,16
986,2025-06-12 05:31:58,321,11
987,2025-09-15 15:53:06,138,22
988,2024-02-01 23:51:19,454,7
989,2023-11-14 16:01:57,95,2
990,2024-12-29 05:23:48,373,10
991,2023-07-25 08:21:52,176,23
992,2024-11-09 19:41:39,270,1
993,2024-01-25 06:29:56,57,5
994,2024-02-08 22:22:59,44,18
995,2023-10-09 08:33:53,398,23
996,2023-07-18 10:02:00,472,11
997,2023-04-06 12:02:44,144,21
998,2025-09-22 12:08:17,251,16
999,2025-02-14 13:30:01,369,3
1000,2024-11-21 20:18:50,397,13
1001,2024-02-29 22:59:25,485,25
1002,2023-12-29 10:19:37,214,2
1003,2025-02-17 11:18:39,243,8
1004,2026-01-06 16:33:00,243,9
1005,2024-09-04 10:12:00,472,9
1006,2023-12-31 07:14:56,481,15
1007,2023-11-08 06:49:38,65,4
1008,2025-08-06 14:25:54,257,15
1009,2025-01-27 12:17:02,205,19
1010,2025-07-27 17:40:49,119,23
1011,2025-08-02 18:49:49,413,19
1012,2023-09-15 17:21:45,297,1
1013,2024-05-23 17:42:57,183,3
1014,2024-11-27 17:10:23,415,10
1015,2023-06-11 00:55:37,38,12
1016,2025-11-27 20:56:43,159,15
1017,2023-03-21 09:52:33,75,5
1018,2024-07-30 22:12:47,444,20
1019,2024-10-19 14:30:35,81,14
1020,2025-12-01 02:56:44,30,20
1021,2025-08-27 01:43:37,136,20
1022,2024-05-22 19:58:59,366,15
1023,2023-05-16 04:35:07,194,6
1024,2024-07-24 18:28:49,194,17
1025,2025-12-19 00:06:17,43,14
1026,2024-04-15 16:33:00,226,16
1027,2023-11-23 11:53:47,102,2
1028,2024-04-06 15:21:08,454,2
1029,2024-06-25 15:30:53,229,3
1030,2023-10-01 23:22:24,379,5
1031,2025-01-18 22:51:50,64,14
1032,2024-07-07 22:47:17,314,25
1033,2023-06-08 21:30:54,64,7
1034,2025-06-09 21:33:37,161,2
1035,2024-09-18 10:39:44,128,3
1036,2023-02-10 23:31:12,336,20
1037,2025-07-03 04:29:49,187,15
1038,2024-10-26 03:19:52,165,3
1039,2024-08-26 07:55:58,22,8
1040,2024-04-16 17:19:47,363,1
1041,2025-11-19 08:13:30,354,21
1042,2024-11-21 19:21:50,64,8
1043,2023-10-05 08:36:36,220,2
1044,2023-09-05 19:52:02,121,25
1045,2025-05-21 04:58:09,48,6
1046,2024-11-17 10:27:16,396,13
1047,2024-07-17 11:30:12,416,21
1048,2024-11-22 09:42:12,339,24
1049,2025-08-02 14:39:49,38,15
1050,2024-11-16 08:20:03,198,9
1051,2024-04-19 09:46:56,358,4
1052,2024-01-04 18:17:41,482,8
1053,2023-09-10 02:35:19,480,5
1054,2025-08-31 19:27:37,450,9
1055,2024-11-10 12:08:13,156,1
1056,2023-03-15 02:52:19,132,6
1057,2025-11-03 17:45:31,368,12
1058,2024-05-16 12:49:55,311,16
1059,2023-12-22 03:23:37,176,17
1060,2025-12-29 04:05:29,374,3
1061,2023-10-02 22:04:49,5,8
1062,2023-09-17 01:51:40,297,24
1063,2024-05-17 18:06:47,26,3
1064,2023-03-21 21:59:52,113,17
1065,2025-12-09 22:23:01,297,9
1066,2023-12-23 03:45:25,95,12
1067,2024-02-17 16:12:31,442,12
1068,2025-08-02 06:42:53,164,6
1069,2023-06-04 13:39:15,473,17
1070,2023-02-13 06:23:31,464,7
1071,2023-11-27 11:16:21,332,11
1072,2024-12-28 20:06:15,269,17
1073,2024-09-09 02:43:30,371,2
1074,2025-04-21 08:23:05,283,19
1075,2025-11-27 18:01:37,429,12
1076,2024-12-11 13:26:00,436,5
1077,2023-04-11 12:39:53,212,25
1078,2024-05-07 07:13:39,152,11
1079,2023-07-31 17:29:01,240,1
1080,2023-08-01 12:20:48,87,14
1081,2025-03-31 08:13:05,39,4
1082,2023-11-20 13:24:13,409,18
1083,2024-09-20 21:09:16,387,1
1084,2024-11-20 22:07:40,52,17
1085,2024-06-23 18:08:31,229,18
1086,2024-12-08 19:30:35,280,9
1087,2023-06-10 05:41:50,435,15
1088,2024-07-24 04:47:10,410,5
1089,2023-07-25 19:38:19,371,15
1090,2025-06-07 13:53:51,432,6
1091,2025-09-26 02:32:15,393,16
1092,2025-07-17 20:22:27,367,2
1093,2023-03-19 16:26:45,252,2
1094,2023-04-03 10:56:29,467,2
1095,2024-01-29 21:41:58,167,6
1096,2024-01-17 16:10:49,403,2
1097,2023-04-28 21:44:38,241,4
1098,2025-12-20 13:52:30,337,11
1099,2023-07-06 05:32:06,7,25
1100,2024-09-04 12:07:04,364,8
1101,2023-02-10 15:11:32,426,13
1102,2024-06-01 01:02:04,68,8
1103,2025-04-26 12:51:26,264,2
1104,2023-08-10 00:41:17,40,7
1105,2024-02-20 01:41:13,168,23
1106,2023-01-31 04:56:06,136,22
1107,2023-08-07 08:45:49,477,24
1108,2025-05-05 14:45:57,17,4
1109,2025-10-04 23:49:42,490,25
1110,2024-08-11 15:33:25,340,19
1111,2024-02-25 10:45:48,175,23
1112,2023-09-16 05:34:19,335,17
1113,2024-10-09 13:47:38,474,5
1114,2023-03-16 01:58:44,106,11
1115,2024-07-10 21:56:27,191,21
1116,2024-12-17 14:36:03,91,23
1117,2025-03-29 18:19:49,491,20
1118,2025-11-24 01:06:12,100,1
1119,2024-12-18 01:42:34,237,19
1120,2023-07-21 17:17:58,344,2
1121,2025-07-13 00:32:17,304,6
1122,2023-08-26 05:18:43,282,15
1123,2023-04-30 00:15:49,466,10
1124,2025-12-09 01:35:17,245,22
1125,2023-10-27 06:41:08,336,20
1126,2023-10-25 23:41:51,220,13
1127,2024-10-07 21:55:43,128,17
1128,2024-06-27 02:01:05,25,19
1129,2025-05-04 08:10:24,37,10
1130,2025-04-27 10:50:29,409,10
1131,2025-03-29 01:12:05,455,8
1132,2023-05-17 09:44:56,13,8
1133,2025-04-21 23:29:44,11,13
1134,2025-03-12 12:28:35,235,14
1135,2024-02-14 20:42:28,367,10
1136,2025-11-05 21:29:45,429,4
1137,2024-08-19 12:07:37,114,17
1138,2023-03-29 19:29:02,21,25
1139,2025-09-07 02:10:16,277,21
1140,2024-06-06 02:41:37,37,25
1141,2023-03-05 17:14:07,115,6
1142,2023-04-12 04:26:23,214,13
1143,2025-08-21 18:55:13,470,5
1144,2023-05-30 10:49:25,192,11
1145,2024-09-23 07:49:53,486,10
1146,2023-03-06 20:06:43,201,13
1147,2025-08-24 21:01:17,181,9
1148,2025-09-25 19:45:12,117,3
1149,2023-02-12 02:23:00,186,18
1150,2025-02-15 20:16:09,25,21
1151,2023-08-20 05:10:35,454,5
1152,2024-04-27 04:28:29,12,18
1153,2023-09-05 01:35:35,340,3
1154,2025-08-23 02:11:53,173,22
1155,2025-12-27 09:18:42,453,22
1156,2023-05-09 14:31:31,336,7
1157,2024-06-05 19:24:33,52,23
1158,2024-11-17 18:20:02,321,16
1159,2023-08-19 19:43:12,495,15
1160,2024-06-07 03:44:34,482,1
1161,2023-04-17 06:16:14,228,4
1162,2024-03-02 20:35:34,458,9
1163,2025-05-23 18:43:51,208,24
1164,2023-07-17 11:19:14,382,17
1165,2024-10-02 13:04:13,437,6
1166,2024-10-18 15:56:05,424,20
1167,2023-08-03 13:44:12,403,11
1168,2023-08-28 09:00:54,115,15
1169,2025-09-27 10:10:16,39,25
1170,2024-08-10 02:32:17,203,9
1171,2024-03-12 06:20:09,139,11
1172,2023-02-05 21:12:09,61,16
1173,2023-11-14 05:25:37,449,21
1174,2024-07-11 16:49:43,346,11
1175,2025-08-26 15:37:36,276,25
1176,2023-10-27 14:56:11,91,6
1177,2023-11-08 19:34:05,53,4
1178,2023-04-16 18:39:24,463,7
1179,2023-11-05 07:20:16,427,24
1180,2024-02-12 06:45:32,275,22
1181,2025-09-18 15:08:57,166,24
1182,2024-02-04 15:19:46,387,6
1183,2025-07-24 03:36:34,279,21
1184,2024-01-21 18:05:40,110,16
1185,2024-05-15 02:38:19,167,3
1186,2024-01-18 03:21:19,397,5
1187,2024-02-26 20:24:22,281,21
1188,2024-08-11 08:52:49,130,21
1189,2023-12-13 14:44:31,359,11
1190,2024-11-13 09:29:53,106,5
1191,2025-10-04 09:22:27,478,1
1192,2025-06-27 10:36:55,278,25
1193,2024-10-01 18:45:35,282,13
1194,2025-01-21 16:34:48,5,9
1195,2023-09-08 18:44:56,132,6
1196,2023-04-25 11:16:10,340,23
1197,2023-02-21 04:36:16,457,2
1198,2023-09-21 05:57:12,157,6
1199,2025-02-28 06:25:59,178,15
1200,2025-07-11 06:11:06,160,7
